,index,Joan,Pere,Marta,Claudia,Marc,Maria
0,781,0.9996211676860342,0.9996827217514269,0.9997371020809637,0.9998763233886158,0.9997401427844814,0.9998926294084568
1,782,0.9992423353720682,0.9993654435028537,0.9994743115548683,0.9997526467772313,0.9994802855689628,0.9997852588169134
2,783,0.9988633954352859,0.9990481652542804,0.9992115210287728,0.9996289701658471,0.9992204283534443,0.9996778882253702
3,784,0.99848456312132,0.9987309929770661,0.9989486231097365,0.9995053964468184,0.9989605711379257,0.9995705176338268
4,785,0.9981057308073541,0.998413714728493,0.9986858325836411,0.9993817198354339,0.9987007139224071,0.9994631470422835
5,786,0.9977268984933882,0.9980964364799197,0.9984229346646049,0.9992580432240497,0.9984409612771966,0.9993558789035947
6,787,0.9973480661794223,0.9977791582313466,0.9981601441385093,0.9991343666126653,0.998181104061678,0.9992485083120514
7,788,0.9969692338654564,0.9974619859541322,0.9978973536124139,0.999010690001281,0.9979212468461595,0.999141137720508
8,789,0.9965904015514906,0.9971447077055591,0.9976344556933776,0.9988870133898967,0.9976613896306409,0.9990337671289647
9,790,0.9962115692375246,0.9968274294569859,0.9973716651672822,0.9987633367785124,0.9974015324151223,0.9989263965374214
10,791,0.9958327369235588,0.9965101512084127,0.9971087672482459,0.9986397630594837,0.9971416751996037,0.9988190259458781
11,792,0.9954539046095929,0.9961929789311983,0.9968459767221505,0.9985160864480993,0.9968818179840853,0.9987116553543347
12,793,0.9950632337858155,0.9958667990884769,0.9965715877584505,0.998390763559026,0.9966155819797753,0.9986034651399552
13,794,0.9946726705848546,0.9955406192457552,0.9962971987947504,0.9982654406699527,0.9963493459754653,0.9984953773784302
14,795,0.9942821073838938,0.9952144394030338,0.9960228098310505,0.9981401177808794,0.9960831099711552,0.9983871871640507
15,796,0.9938914365601165,0.9948882595603121,0.9957484208673505,0.9980147948918061,0.9958168739668453,0.9982789969496713
16,797,0.9935008733591556,0.9945621856889496,0.9954740319036505,0.9978894720027328,0.9955506379625354,0.9981708067352917
17,798,0.9931103101581948,0.994236005846228,0.9951996429399504,0.9977641491136595,0.9952844019582254,0.9980626165209121
18,799,0.9927196393344175,0.9939098260035064,0.9949253613691912,0.9976389291169419,0.9950181659539155,0.9979544263065326
19,800,0.9923290761334567,0.9935836461607849,0.9946509724054912,0.9975136062278684,0.9947519299496054,0.9978463385450076
20,801,0.9919384053096792,0.9932574663180633,0.9943765834417913,0.9973882833387951,0.9944856939452955,0.9977381483306281
21,802,0.9915478421087184,0.9929313924467007,0.9941021944780912,0.997262960449722,0.9942194579409855,0.9976299581162487
22,803,0.9911572789077575,0.9926052126039792,0.9938278055143912,0.9971376375606485,0.9939532219366756,0.9975217679018691
23,804,0.9907666080839802,0.9922790327612576,0.9935534165506912,0.9970123146715754,0.9936869859323656,0.9974135776874895
24,805,0.9903693722683984,0.991948190178744,0.99326925482938,0.9968860657513019,0.993417717389122,0.997305182567401
25,806,0.9899721364528166,0.9916173475962305,0.992984985715128,0.9967599197233842,0.9931485534161865,0.9971968899001669
26,807,0.9895747930144182,0.991286505013717,0.9927008239938167,0.9966336708031109,0.9928793894432509,0.9970884947800783
27,808,0.9891775571988364,0.9909556624312035,0.9924165548795647,0.9965074218828375,0.9926102254703154,0.9969800996599897
28,809,0.9887803213832546,0.9906249258200488,0.9921323931582535,0.9963811729625642,0.9923409569270718,0.9968717045399013
29,810,0.9883830855676727,0.9902940832375352,0.9918482314369422,0.9962550269346464,0.9920717929541363,0.9967633094198126
30,811,0.9879857421292744,0.9899632406550217,0.9915639623226902,0.996128778014373,0.9918026289812008,0.9966550167525786
31,812,0.9875885063136925,0.9896323980725082,0.991279800601379,0.9960025290940997,0.9915333604379573,0.99654662163249
32,813,0.9871912704981107,0.9893015554899947,0.990995531487127,0.9958762801738263,0.9912641964650216,0.9964382265124013
33,814,0.9867939270597125,0.9889707129074812,0.9907113697658156,0.9957501341459085,0.9909950324920861,0.9963298313923129
34,815,0.9863966912441304,0.9886398703249676,0.9904272080445045,0.9956238852256353,0.9907257639488425,0.9962214362722243
35,816,0.9859994554285486,0.988309027742454,0.9901429389302525,0.9954976363053618,0.990456599975907,0.9961130411521357
36,817,0.9855987756828399,0.987976383646839,0.989847500950159,0.9953701526768218,0.9901868085811231,0.9960041337677744
37,818,0.9851982035599475,0.987643739551224,0.9895519555771248,0.9952425661559262,0.9899171217566473,0.9958953288362679
38,819,0.9847975238142388,0.9873110954556091,0.9892564102040906,0.9951150825273861,0.9896473303618634,0.9957864214519065
39,820,0.9843968440685299,0.9869783453886353,0.9889609722239973,0.9949874960064905,0.9893775389670795,0.9956775140675453
40,821,0.9839962719456377,0.9866457012930202,0.9886654268509629,0.9948600123779504,0.9891078521426038,0.9955686066831841
41,822,0.9835955921999288,0.9863130571974051,0.9883699888708696,0.9947324258570548,0.98883806074782,0.9954596992988229
42,823,0.9831949124542199,0.9859804131017902,0.9880744434978354,0.9946049422285146,0.9885682693530361,0.9953507919144619
43,824,0.9827943403313276,0.9856476630348163,0.987778898124801,0.994477355707619,0.9882984779582522,0.9952418845301005
44,825,0.9823936605856187,0.9853150189392013,0.9874834601447077,0.9943498720790789,0.9880287911337764,0.9951329771457393
45,826,0.98199298083991,0.9849823748435864,0.9871879147716736,0.9942222855581833,0.9877589997389925,0.9950240697613781
46,827,0.9815924087170176,0.9846497307479714,0.98689247679158,0.9940948019296433,0.9874892083442086,0.9949151623770169
47,828,0.9811917289713089,0.9843169806809975,0.9865969314185458,0.9939672154087477,0.9872195215197328,0.9948062549926557
48,829,0.980787605295473,0.9839823231295631,0.9862882841067361,0.9938376739330963,0.9869489981327926,0.9946962206268948
49,830,0.9803833739968209,0.983647665578129,0.9859795294019856,0.9937082353498006,0.9866784747458522,0.9945862887139882
50,831,0.9799792503209851,0.9833130080266946,0.9856708820901758,0.9935786938741492,0.986407951358912,0.9944762543482272
51,832,0.9795750190223328,0.9829783504752604,0.9853622347783663,0.9934491523984981,0.9861375325422799,0.9943663224353209
52,833,0.979170895346497,0.9826436929238261,0.9850534800736157,0.9933197138152022,0.9858670091553395,0.9942562880695598
53,834,0.9787667716706612,0.9823090353723919,0.984744832761806,0.9931901723395509,0.9855964857683993,0.9941463561566533
54,835,0.978362540372009,0.9819742718495986,0.9844361854499962,0.9930606308638996,0.9853260669517672,0.9940363217908924
55,836,0.9779584166961732,0.9816396142981645,0.9841274307452458,0.9929310893882484,0.9850555435648268,0.9939263898779859
56,837,0.977554185397521,0.9813049567467301,0.983818783433436,0.9928016508049526,0.9847850201778866,0.9938163555122248
57,838,0.9771500617216853,0.980970299195296,0.9835101361216263,0.9926721093293013,0.9845144967909463,0.9937063211464638
58,839,0.9767459380458495,0.9806356416438616,0.9832013814168759,0.99254256785365,0.9842440779743141,0.9935963892335574
59,840,0.9763417067471972,0.9803009840924274,0.9828927341050662,0.9924131292703543,0.9839735545873739,0.9934863548677965
60,841,0.9759296189829428,0.9799602861735353,0.982567977852139,0.9922799865622584,0.9836987438178033,0.9933738616335267
61,842,0.9755175312186884,0.9796194822832843,0.9822431142062711,0.9921468438541624,0.9834238284779248,0.9932613683992572
62,843,0.9751053358316176,0.9792787843643923,0.9819183579533439,0.9920138040384221,0.9831490177083543,0.9931488751649875
63,844,0.9746932480673632,0.9789380864455002,0.9815934943074761,0.9918806613303262,0.9828742069387837,0.9930362794778633
64,845,0.974281160303109,0.9785973885266082,0.981268738054549,0.9917475186222302,0.9825993961692132,0.9929237862435938
65,846,0.9738689649160381,0.9782566906077161,0.9809439818016218,0.9916144788064898,0.9823244808293345,0.9928112930093241
66,847,0.9734568771517838,0.9779158867174651,0.9806191181557539,0.991481336098394,0.982049670059764,0.9926987997750546
67,848,0.9730447893875294,0.9775751887985731,0.9802943619028268,0.9913482962826535,0.9817748592901935,0.9925862040879304
68,849,0.9726327016232749,0.9772344908796811,0.9799694982569589,0.9912151535745576,0.9814999439503149,0.9924737108536608
69,850,0.972220506236204,0.9768937929607889,0.9796447420040317,0.9910820108664616,0.9812251331807443,0.9923612176193912
70,851,0.9718084184719497,0.9765530950418969,0.9793198783581638,0.9909489710507213,0.9809503224111739,0.9922487243851216
71,852,0.9713963307076954,0.9762123971230048,0.9789951221052366,0.9908158283426254,0.9806754070712952,0.9921361286979974
72,853,0.9709679918981544,0.975858558755608,0.9786524312311988,0.9906783641555958,0.9803904529818432,0.9920203569723829
73,854,0.9705397607114299,0.9755048263595703,0.9783098477501018,0.9905407970762108,0.9801053943220832,0.9919045852467685
74,855,0.9701114219018889,0.9751510939635324,0.977967156876064,0.9904033328891813,0.9798204402326313,0.991788813521154
75,856,0.9696831907151644,0.9747973615674944,0.977624466002026,0.9902657658097963,0.9795353815728712,0.9916730417955396
76,857,0.9692549595284399,0.9744436291714567,0.9772817751279882,0.9901283016227669,0.9792504274834193,0.9915572700699251
77,858,0.9688266207188989,0.9740897908040599,0.9769391916468911,0.9899907345433817,0.9789653688236593,0.9914414983443107
78,859,0.9683983895321743,0.9737360584080219,0.9765965007728533,0.9898532703563523,0.9786804147342073,0.9913257266186962
79,860,0.9679700507226333,0.9733823260119842,0.9762538098988155,0.9897157032769672,0.9783953560744474,0.9912099548930817
80,861,0.9675418195359089,0.9730285936159463,0.9759112264177183,0.9895782390899377,0.9781102974146874,0.9910941831674673
81,862,0.9671134807263679,0.9726748612199084,0.9755685355436805,0.9894406720105526,0.9778253433252354,0.9909784114418528
82,863,0.9666852495396434,0.9723210228525117,0.9752258446696426,0.9893032078235232,0.9775402846654754,0.9908626397162384
83,864,0.9662569107301024,0.9719672904564738,0.9748832611885455,0.989165640744138,0.9772553305760234,0.990746867990624
84,865,0.9658026348217928,0.9715923637886542,0.9745207026204629,0.989023134831686,0.9769535406669745,0.9906274079622466
85,866,0.9653482512906666,0.9712174371208345,0.9741581440523802,0.9888806289192341,0.9766518553282336,0.9905078454810147
86,867,0.964893975382357,0.9708425104530148,0.9737956928772383,0.9887380201144266,0.9763500654191847,0.9903883854526372
87,868,0.9644396994740473,0.9704674778138364,0.9734331343091557,0.9885955142019746,0.9760483800804438,0.9902688229714054
88,869,0.9639853159429211,0.9700925511460167,0.973070575741073,0.9884530082895226,0.975746694741703,0.9901492604901735
89,870,0.9635310400346114,0.969717624478197,0.9727081245659311,0.9883103994847151,0.975444904832654,0.990029800461796
90,871,0.9630766565034854,0.9693426978103775,0.9723455659978484,0.9881678935722631,0.9751432194939131,0.9899102379805641
91,872,0.9626223805951758,0.9689677711425578,0.9719830074297657,0.9880253876598111,0.9748414295848642,0.9897907779521867
92,873,0.9621679970640495,0.9685927385033792,0.9716205562546238,0.9878827788550036,0.9745397442461233,0.9896712154709548
93,874,0.9617137211557399,0.9682178118355597,0.9712579976865412,0.9877402729425516,0.9742379543370745,0.9895517554425775
94,875,0.9612593376246138,0.96784288516774,0.9708954391184585,0.9875977670300996,0.9739362689983336,0.9894321929613455
95,876,0.9608050617163041,0.9674679584999204,0.9705329879433168,0.9874551582252922,0.9736344790892846,0.9893126304801135
96,877,0.9603083824183062,0.9670574254555073,0.9701437959259199,0.9873037006779063,0.9733036186345962,0.9891858962990648
97,878,0.9598118107431248,0.9666468924110944,0.9697547113014638,0.987152140238165,0.9729727581799078,0.9890590596651615
98,879,0.9593151314451269,0.9662363593666813,0.9693656266770079,0.9870005797984236,0.9726418977252194,0.9889323254841128
99,880,0.9588185597699455,0.9658259322936272,0.9689765420525518,0.9868491222510378,0.9723109327002228,0.9888054888502095
100,881,0.9583218804719476,0.9654153992492142,0.9685874574280959,0.9866975618112964,0.9719800722455344,0.9886787546691608
101,882,0.9578253087967662,0.9650048662048012,0.9681983728036399,0.9865461042639108,0.971649211790846,0.9885519180352575
102,883,0.9573286294987683,0.9645943331603881,0.9678092881791838,0.9863945438241694,0.9713183513361576,0.9884251838542089
103,884,0.9568320578235868,0.964183800115975,0.9674202035547278,0.986242983384428,0.9709873863111611,0.9882983472203055
104,885,0.9563353785255889,0.9637732670715621,0.9670311189302717,0.9860915258370422,0.9706565258564727,0.9881716130392568
105,886,0.9558388068504075,0.963362839998508,0.9666420343058159,0.9859399653973008,0.9703256654017842,0.9880447764053535
106,887,0.9553421275524095,0.962952306954095,0.9662529496813598,0.985788507849915,0.9699948049470958,0.9879179397714503
107,888,0.9548455558772282,0.9625417739096819,0.9658638650569037,0.9856369474101736,0.9696638399220993,0.9877912055904015
108,889,0.9542953880394459,0.9620862030377327,0.9654421329784497,0.9854739659189651,0.9692960661486671,0.9876550457467365
109,890,0.9537451125788472,0.9616306321657834,0.9650204008999959,0.9853109844277564,0.968928292375235,0.9875188859030712
110,891,0.9531949447410648,0.961175061293834,0.964598561428601,0.9851480029365478,0.9685605186018029,0.9873827260594061
111,892,0.9526447769032826,0.9607194904218848,0.964176829350147,0.9849850214453392,0.9681927448283709,0.9872465662157409
112,893,0.9520945014426838,0.9602639195499354,0.9637549898787523,0.9848220399541305,0.9678249710549387,0.9871105088249303
113,894,0.9515443336049016,0.9598083486779861,0.9633332578002983,0.984659058462922,0.9674570927111986,0.9869743489812652
114,895,0.9509941657671193,0.9593527778060369,0.9629115257218442,0.9844960769717134,0.9670893189377664,0.9868381891376
115,896,0.9504438903065205,0.9588973129054464,0.9624896862504496,0.9843330954805047,0.9667215451643343,0.9867020292939349
116,897,0.9498937224687383,0.9584417420334971,0.9620679541719955,0.9841701139892961,0.9663537713909022,0.9865658694502697
117,898,0.949343554630956,0.9579861711615479,0.9616461147006009,0.9840071324980875,0.9659859976174701,0.9864297096066047
118,899,0.9487932791703572,0.9575306002895986,0.9612243826221468,0.9838441510068789,0.9656181192737299,0.9862935497629395
119,900,0.948243111332575,0.9570750294176493,0.9608026505436928,0.9836811695156703,0.9652503455002978,0.9861573899192744
120,901,0.9476289079189945,0.9565652012099387,0.9603408608983269,0.9835031657405497,0.9648378156350178,0.9860088332802116
121,902,0.9470145968825975,0.9560553730022281,0.959879071252961,0.9833250590730737,0.9644251811994298,0.9858601741882943
122,903,0.946400393469017,0.9555456507658763,0.959417281607595,0.9831470552979532,0.9640125467638417,0.985711515096377
123,904,0.9457861900554365,0.9550358225581655,0.9589554919622291,0.982968948630477,0.9636000168985618,0.9855628560044596
124,905,0.9451719866418561,0.9545259943504549,0.958493702316863,0.9827909448553565,0.9631873824629736,0.9854142993653968
125,906,0.944557675605459,0.9540161661427443,0.9580319126714971,0.9826128381878804,0.9627748525976937,0.9852656402734795
126,907,0.9439434721918786,0.9535064439063926,0.9575701230261312,0.9824348344127599,0.9623622181621057,0.9851169811815622
127,908,0.943329268778298,0.952996615698682,0.9571083333807652,0.9822567277452838,0.9619495837265176,0.9849683220896449
128,909,0.9427150653647176,0.9524867874909714,0.95664665112834,0.9820787239701633,0.9615370538612377,0.9848196629977276
129,910,0.9421008619511372,0.9519769592832605,0.9561848614829741,0.9819006173026872,0.9611244194256496,0.9846711063586648
130,911,0.9414865509147401,0.9514671310755499,0.9557230718376081,0.9817226135275667,0.9607117849900617,0.9845224472667474
131,912,0.9408723475011597,0.9509574088391982,0.9552612821922422,0.9815445068600906,0.9602992551247816,0.9843737881748301
132,913,0.9401846377039318,0.9503848455870136,0.9547504139729385,0.9813467477527024,0.9598343355351656,0.9842086341733342
133,914,0.939496927906704,0.9498122823348288,0.9542395457536348,0.9811490915376697,0.9593695205158578,0.9840434801718381
134,915,0.9388092181094762,0.949239719082644,0.9537286775343311,0.9809513324302814,0.9589047054965499,0.9838784286231965
135,916,0.9381216159350647,0.9486671558304595,0.9532178093150273,0.9807535733228931,0.958439785906934,0.9837132746217006
136,917,0.9374339061378368,0.9480945925782747,0.9527069410957237,0.980555814215505,0.9579749708876262,0.9835481206202045
137,918,0.9367461963406091,0.9475220293260901,0.95219607287642,0.9803580551081167,0.9575101558683183,0.9833829666187085
138,919,0.9360584865433812,0.9469495720452642,0.9516852046571163,0.9801602960007285,0.9570452362787024,0.9832178126172125
139,920,0.9353707767461533,0.9463770087930796,0.9511743364378127,0.9799626397856959,0.9565804212593946,0.9830526586157164
140,921,0.9346830669489254,0.9458044455408948,0.9506634682185089,0.9797648806783075,0.9561155016697787,0.982887607067075
141,922,0.9339953571516976,0.94523188228871,0.9501525999992053,0.9795671215709193,0.9556506866504708,0.982722453065579
142,923,0.9333076473544698,0.9446593190365254,0.9496417317799016,0.9793693624635311,0.955185871631163,0.982557299064083
143,924,0.9326200451800584,0.9440867557843406,0.9491308635605978,0.9791716033561428,0.954720952041547,0.982392145062587
144,925,0.9318460218840235,0.9434394827241253,0.9485582444003441,0.9789469893439532,0.9541928719858654,0.9822041440745316
145,926,0.931072106210805,0.9427922096639098,0.9479857326330311,0.9787223753317635,0.9536648965004919,0.9820161430864763
146,927,0.9302981905375867,0.9421449366036942,0.9474131134727772,0.9784977613195739,0.9531368164448103,0.9818282445512755
147,928,0.9295242748643684,0.9414976635434789,0.9468406017054644,0.9782732501997398,0.9526087363891287,0.9816402435632202
148,929,0.92875035919115,0.9408502845119044,0.9462679825452106,0.9780486361875501,0.9520806563334471,0.9814522425751648
149,930,0.9279763358951151,0.9402030114516889,0.9456954707778975,0.9778240221753605,0.9515525762777655,0.9812642415871096
150,931,0.9272024202218967,0.9395557383914735,0.9451229590105845,0.9775994081631708,0.951024496222084,0.9810762405990542
151,932,0.9264285045486783,0.938908465331258,0.9445503398503308,0.9773747941509812,0.9504965207367103,0.9808882396109988
152,933,0.9256545888754599,0.9382611922710427,0.9439778280830178,0.9771501801387915,0.9499684406810287,0.9807003410757981
153,934,0.9248806732022417,0.9376139192108272,0.9434052089227639,0.9769255661266018,0.9494403606253472,0.9805123400877427
154,935,0.9241066499062067,0.9369665401792527,0.9428326971554509,0.9767009521144122,0.9489122805696656,0.9803243390996874
155,936,0.9233327342329883,0.9363192671190373,0.9422600779951972,0.9764763381022225,0.948384200513984,0.980136338111632
156,937,0.9224617427793161,0.9355875348857714,0.9416140020634479,0.9762184898591867,0.9477844897972841,0.979919957682873
157,938,0.921590751325644,0.9348558026525056,0.9409679261316987,0.9759607445085063,0.9471846745102763,0.9797035772541139
158,939,0.9207197598719719,0.9341240704192397,0.9403217428070088,0.9757028962654706,0.9465849637935766,0.9794872992782094
159,940,0.9198486607954832,0.9333923381859739,0.9396756668752596,0.9754451509147902,0.9459851485065687,0.9792709188494504
160,941,0.9189776693418111,0.932660605952708,0.9390294835505695,0.9751873026717544,0.9453854377898689,0.9790545384206913
161,942,0.9181066778881389,0.9319287677480832,0.9383834076188203,0.9749295573210741,0.944785622502861,0.9788381579919323
162,943,0.917235686434467,0.9311970355148174,0.9377373316870712,0.9746717090780381,0.9441859117861612,0.9786217775631733
163,944,0.9163646949807948,0.9304653032815515,0.937091148362381,0.9744139637273579,0.9435862010694613,0.9784053971344142
164,945,0.9154935959043061,0.9297335710482857,0.9364450724306319,0.974156115484322,0.9429863857824535,0.9781891191585097
165,946,0.914622604450634,0.9290018388150197,0.935798889105942,0.9738983701336417,0.9423866750657538,0.9779727387297507
166,947,0.9137516129969618,0.9282701065817539,0.9351528131741927,0.9736405218906059,0.941786859778746,0.9777563583009915
167,948,0.9128806215432896,0.9275383743484881,0.9345067372424435,0.9733827765399256,0.9411871490620461,0.9775399778722326
168,949,0.9118958727726112,0.9267066051524123,0.9337733508498379,0.9730830511081764,0.9405015861224326,0.9772874315858258
169,950,0.9109111240019329,0.9258748359563365,0.9330399644572324,0.9727833256764272,0.9398160231828191,0.9770348852994191
170,951,0.9099263752312545,0.9250430667602606,0.9323065780646267,0.9724837031370336,0.9391304602432053,0.9767823390130123
171,952,0.9089415188377596,0.9242112975641847,0.931573191672021,0.9721839777052844,0.9384448973035918,0.9765298951794601
172,953,0.9079567700670813,0.9233796343394679,0.9308398052794155,0.9718842522735351,0.9377593343639783,0.9762773488930533
173,954,0.9069720212964029,0.922547865143392,0.9301064188868099,0.9715846297341416,0.9370737714243648,0.9760248026066466
174,955,0.9059872725257245,0.9217160959473162,0.9293730324942042,0.9712849043023923,0.936388103914443,0.9757722563202398
175,956,0.9050025237550461,0.9208843267512403,0.9286396461015987,0.9709852817629988,0.9357025409748294,0.9755197100338331
176,957,0.9040177749843678,0.9200525575551645,0.927906259708993,0.9706855563312495,0.9350169780352159,0.9752671637474263
177,958,0.9030330262136894,0.9192207883590887,0.9271728733163874,0.9703858308995005,0.9343314150956024,0.9750146174610196
178,959,0.902048277443011,0.9183891251343718,0.9264394869237819,0.9700862083601067,0.9336458521559888,0.9747620711746128
179,960,0.9010635286723326,0.9175573559382959,0.9257061005311762,0.9697864829283577,0.9329602892163751,0.9745095248882061
180,961,0.8999454352320508,0.916606898820242,0.9248690799507152,0.9694336650411389,0.9321716199530187,0.9742106699115536
181,962,0.8988274494145857,0.9156565476735472,0.9240320593702542,0.9690809500462758,0.9313829506896621,0.973911814934901
182,963,0.897709355974304,0.9147060905554935,0.9231949313968524,0.9687281321590572,0.9305942814263055,0.9736129599582485
183,964,0.8965913701568387,0.9137557394087985,0.9223579108163914,0.9683754171641941,0.9298055075926409,0.9733141049815959
184,965,0.8954732767165571,0.9128052822907448,0.9215207828429897,0.9680225992769754,0.9290168383292843,0.9730152500049434
185,966,0.8943551832762753,0.9118549311440499,0.9206837622625287,0.9676697813897567,0.9282281690659279,0.9727163950282909
186,967,0.89323719745881,0.9109044740259961,0.9198466342891269,0.9673170663948937,0.9274393952322632,0.9724175400516383
187,968,0.8921191040185283,0.9099540169079422,0.919009613708666,0.966964248507675,0.9266507259689066,0.9721186850749858
188,969,0.8910011182010631,0.9090036657612475,0.9181725931282049,0.9666114306204563,0.92586205670555,0.9718198300983332
189,970,0.8898830247607814,0.9080532086431936,0.9173354651548031,0.9662587156255932,0.9250733874421935,0.9715209751216808
190,971,0.888765038943316,0.9071028574964987,0.9164984445743422,0.9659058977383747,0.9242846136085289,0.9712221201450283
191,972,0.8876469455030345,0.906152400378445,0.9156613166009403,0.9655530798511559,0.9234959443451723,0.9709232651683757
192,973,0.886382054541091,0.9050696910044729,0.9147056268209144,0.9651361600264227,0.9225908883289498,0.9705679586688793
193,974,0.8851171635791474,0.9039870876018598,0.9137499370408885,0.9647192402016896,0.9216859368830351,0.9702126521693829
194,975,0.8838521649943876,0.9029043782278877,0.9127941398679218,0.9643023203769565,0.9207808808668125,0.9698573456698865
195,976,0.882587274032444,0.9018216688539156,0.9118384500878958,0.9638854005522233,0.9198759294208979,0.9695020391703901
196,977,0.8813223830705005,0.9007389594799435,0.9108827603078697,0.9634684807274901,0.9189708734046753,0.9691467326708937
197,978,0.8800573844857406,0.8996562501059714,0.9099269631349031,0.9630515609027569,0.9180659219587608,0.9687914261713974
198,979,0.8787924935237971,0.8985735407319994,0.908971273354877,0.9626346410780238,0.9171608659425382,0.9684361196719009
199,980,0.8775276025618535,0.8974909373293862,0.908015583574851,0.9622177212532906,0.9162559144966237,0.9680808131724045
200,981,0.8762627115999101,0.8964082279554141,0.9070597864018843,0.9618006985362019,0.915350858480401,0.9677255066729081
201,982,0.8749977130151501,0.895325518581442,0.9061040966218584,0.9613837787114687,0.9144458024641784,0.9673702001734117
202,983,0.8737328220532066,0.89424280920747,0.9051484068418324,0.9609668588867356,0.9135408510182638,0.9670148936739154
203,984,0.8724679310912631,0.8931600998334979,0.9041926096688657,0.9605499390620025,0.9126357950020412,0.9666595871744189
204,985,0.8710297673948068,0.891917903564368,0.9030943020634801,0.9600492648598427,0.9115873730934742,0.9662295925439731
205,986,0.8695916036983505,0.8906757072952379,0.9019958870651539,0.9595484877653272,0.9105388466145989,0.9657995979135271
206,987,0.8681535476247106,0.889433511026108,0.9008975794597683,0.9590478135631674,0.9094903201357238,0.9653696032830813
207,988,0.8667153839282544,0.8881912087856191,0.8997991644614421,0.9585470364686521,0.9084418982271568,0.9649396086526353
208,989,0.865277220231798,0.8869490125164892,0.8987008568560565,0.9580463622664922,0.9073933717482816,0.9645096140221895
209,990,0.8638391641581582,0.8857068162473593,0.8976024418577303,0.9575455851719769,0.9063448452694065,0.9640796193917437
210,991,0.8624010004617019,0.8844646199782292,0.8965041342523448,0.9570448080774615,0.9052964233608395,0.9636496247612977
211,992,0.8609628367652455,0.8832223177377405,0.8954057192540186,0.9565441338753016,0.9042478968819643,0.9632195276779973
212,993,0.8595246730687893,0.8819801214686105,0.894307411648633,0.9560433567807863,0.9031993704030893,0.9627895330475513
213,994,0.8580866169951494,0.8807379251994806,0.8932089966503068,0.9555426825786265,0.9021509484945222,0.9623595384171055
214,995,0.8566484532986932,0.8794957289303506,0.8921106890449212,0.955041905484111,0.9011024220156469,0.9619295437866595
215,996,0.8552102896022368,0.8782534266898617,0.891012274046595,0.9545412312819512,0.900053895536772,0.9614995491562137
216,997,0.8535899204775009,0.8768411463896829,0.8897549174959102,0.9539426035572974,0.8988503958613582,0.9609816499765844
217,998,0.8519694437299485,0.8754287601181454,0.8884975609452255,0.9533439758326435,0.8976468961859443,0.9604637507969552
218,999,0.8503489669823961,0.8740164798179666,0.8872402043945405,0.9527454510003452,0.8964433965105306,0.9599458516173259
219,1000,0.8487285978576602,0.8726040935464291,0.8859828478438557,0.9521468232756913,0.8952400014054249,0.9594279524376966
220,1001,0.8471081211101079,0.8711918132462503,0.884725491293171,0.9515481955510374,0.8940365017300111,0.9589100532580674
221,1002,0.8454877519853718,0.8697794269747128,0.8834680273495454,0.9509496707187391,0.8928330020545974,0.9583921540784381
222,1003,0.8438672752378196,0.868367146674534,0.8822106707988606,0.9503510429940852,0.8916295023791837,0.957874254898809
223,1004,0.8422467984902672,0.8669547604029965,0.8809533142481758,0.9497524152694313,0.8904260027037699,0.9573564581720342
224,1005,0.8406264293655311,0.8655424801028176,0.879695957697491,0.9491538904371329,0.8892225030283561,0.9568385589924049
