,index,Joan,Pere,Marta,Claudia,Marc,Maria
446,1227,0.12498302250070224,0.14391292036718653,0.17384994779092183,0.2806998120671126,0.16589221896520567,0.30051286874447203
447,1228,0.12235099890117104,0.14094551037501993,0.17073276029176085,0.2762471453802104,0.16255172047436436,0.2958538251848993
448,1229,0.11971908292445632,0.13797810038285332,0.16761557279259984,0.2717945815856638,0.15921122198352305,0.29119478162532647
449,1230,0.11708705932492512,0.13501079636204566,0.16449838529343885,0.26734191489876163,0.1558708280629898,0.28653573806575366
450,1231,0.11445503572539394,0.13204338636987903,0.16138130518721863,0.26288924821185944,0.1525303295721485,0.28187669450618086
451,1232,0.1118231197486792,0.12907597637771245,0.15826411768805768,0.2584365815249573,0.14918983108130718,0.27721765094660805
452,1233,0.109191096149148,0.12610856638554585,0.15514693018889666,0.25398391483805516,0.14584933259046587,0.27255860738703525
453,1234,0.10655907254961682,0.12314126236473816,0.15202974268973568,0.24953124815115296,0.1425089386699326,0.26789956382746244
454,1235,0.10392704895008562,0.12017385237257157,0.14891266258351546,0.24507858146425082,0.1391684401790913,0.26324052026788963
455,1236,0.10129513297337088,0.11720644238040497,0.14579547508435445,0.2406260176697042,0.13582794168824996,0.2585814767083168
456,1237,0.09906637206714373,0.11466821639181936,0.14305534420028182,0.23653656099793238,0.1329383503657451,0.2542689287027512
457,1238,0.09683761116091656,0.11212988443187484,0.14031532070914995,0.23244710432616053,0.13004875904324023,0.24995648315004007
458,1239,0.0946088502546894,0.10959165844328922,0.1375751898250773,0.22835764765438868,0.12715927229104343,0.24564403759732895
459,1240,0.09238008934846223,0.1070533264833447,0.13483516633394543,0.22426819098261686,0.12426968096853855,0.24133148959176332
460,1241,0.09015132844223507,0.10451499452340017,0.13209503544987278,0.220178734310845,0.1213800896460337,0.23701904403905216
461,1242,0.08792256753600791,0.10197676853481456,0.1293550119587409,0.21608927763907315,0.11849049832352881,0.23270649603348653
462,1243,0.08569380662978074,0.09943843657487003,0.12661488107466826,0.21199982096730133,0.11560090700102395,0.2283940504807754
463,1244,0.08346515334637004,0.09690021058628442,0.1238748575835364,0.20791036429552948,0.11271131567851908,0.22408160492806425
464,1245,0.08123639244014288,0.0943618786263399,0.12113472669946375,0.20382090762375762,0.10982182892632227,0.21976905692249862
465,1246,0.07900763153391573,0.0918236526377543,0.11839470320833188,0.1997314509519858,0.1069322376038174,0.2154566113697875
466,1247,0.07677887062768855,0.08928532067780977,0.11565457232425923,0.19564199428021395,0.10404264628131253,0.21114416581707637
467,1248,0.0745501097214614,0.08674698871786524,0.11291454883312736,0.1915525376084421,0.10115305495880766,0.20683161781151072
468,1249,0.07272418101727238,0.08464737818380352,0.11056704654055657,0.1878932738752708,0.0987371671317954,0.20294271235941036
469,1250,0.07089825231308339,0.08254776764974178,0.10821965164092655,0.18423411303445505,0.09632127930478313,0.1990539093601645
470,1251,0.06907232360889438,0.08044815711568004,0.10587214934835573,0.18057484930128373,0.09390539147777086,0.19516500390806416
471,1252,0.06724639490470538,0.0783485465816183,0.10352475444872573,0.17691568846046798,0.09148950365075859,0.1912760984559638
472,1253,0.06542046620051638,0.07624893604755656,0.10117725215615492,0.1732564247272967,0.08907361582374633,0.1873871930038634
473,1254,0.06359453749632737,0.07414932551349483,0.09882985725652489,0.16959726388648091,0.08665772799673406,0.18349828755176303
474,1255,0.061768608792138364,0.07204971497943309,0.09648235496395409,0.16593800015330962,0.08424184016972179,0.17960938209966265
475,1256,0.05994278771076583,0.06994999847401243,0.09413496006432406,0.16227883931249387,0.08182595234270952,0.1757204766475623
476,1257,0.05811685900657683,0.0678503879399507,0.09178745777175328,0.15861957557932255,0.07941016908600532,0.17183157119546194
477,1258,0.056290930302387826,0.06575077740588896,0.08944006287212325,0.1549604147385068,0.07699428125899305,0.16794266574336153
478,1259,0.05446500159819883,0.06365116687182722,0.08709256057955245,0.15130125389769106,0.07457839343198078,0.16405376029126117
479,1260,0.05263907289400982,0.06155155633776548,0.08474516567992244,0.14764199016451973,0.07216250560496852,0.1601648548391608
480,1261,0.05120058632910411,0.05988271937766836,0.08279297680237303,0.14446652628719622,0.07022314467176635,0.1567640347860226
481,1262,0.04976209976419841,0.058213882417571236,0.08084078792482365,0.1412909595175172,0.0682837837385642,0.15336321473288442
482,1263,0.04832372082210917,0.056544939486115206,0.07888859904727426,0.13811549564019365,0.06634442280536203,0.14996239467974623
483,1264,0.046885234257203465,0.05487610252601809,0.07693641016972488,0.13493992887051462,0.06440506187215987,0.14656157462660802
484,1265,0.04544674769229776,0.053207265565920966,0.07498432868511626,0.1317644649931911,0.06246570093895771,0.1431607545734698
485,1266,0.04400826112739205,0.051538428605823854,0.07303213980756688,0.12858889822351202,0.06052634000575555,0.1397599345203316
486,1267,0.04256988218530281,0.049869485674367824,0.0710799509300175,0.12541343434618854,0.05858697907255339,0.13635911446719343
487,1268,0.0411313956203971,0.0482006487142707,0.06912776205246811,0.12223786757650947,0.05664761813935123,0.13295829441405524
488,1269,0.0396929090554914,0.046531811754173584,0.06717557317491872,0.11906240369918597,0.054708361776457125,0.12955747436091702
489,1270,0.03825442249058569,0.04486297479407646,0.06522349169031011,0.1158868369295069,0.05276900084325496,0.12615665430777884
490,1271,0.03681593592567999,0.04319413783397933,0.06327130281276072,0.1127113730521834,0.0508296399100528,0.12275583425464062
491,1272,0.035377556983590755,0.04152519490252331,0.06131911393521134,0.10953580628250434,0.048890278976850644,0.11935501420150244
492,1273,0.034296162923724484,0.040260850619381394,0.05975106960684196,0.1068783025230749,0.047408099430468274,0.11648766616188146
493,1274,0.03321487648667468,0.038996506336239495,0.058182917885531794,0.10422069587128989,0.0459259198840859,0.11362031812226049
494,1275,0.03213359004962488,0.03773216205309759,0.056614873557162416,0.10156319211186045,0.04444384490801159,0.1107529700826395
495,1276,0.03105230361257508,0.03646781776995568,0.055046721835852255,0.09890558546007545,0.04296166536162922,0.10788562204301852
496,1277,0.02997090955270881,0.035203473486813776,0.05347867750748287,0.09624808170064601,0.04147948581524685,0.10501827400339754
497,1278,0.028889623115659013,0.03393912920367187,0.051910633179113486,0.09359057794121657,0.03999730626886448,0.10215082351092204
498,1279,0.027808336678609213,0.032674784920529956,0.050342481457803324,0.09093297128943156,0.03851512672248212,0.09928347547130106
499,1280,0.026726942618742946,0.03141044063738806,0.04877443712943395,0.08827546753000212,0.0370330517464078,0.09641612743168008
500,1281,0.025645656181693146,0.030146202325605057,0.04720628540812378,0.08561786087821713,0.03555087220002543,0.09354877939205912
501,1282,0.024564369744643343,0.02888185804246315,0.0456382410797544,0.08296035711878769,0.03406869265364306,0.09068143135243813
502,1283,0.023483083307593543,0.02761751375932124,0.04407019675138502,0.08030285335935824,0.03258651310726069,0.08781408331281715
503,1284,0.022401689247727275,0.026353169476179335,0.042502045030074855,0.07764524670757324,0.03110443813118638,0.08494673527319617
504,1285,0.021634769057579283,0.02545092932642909,0.04129301530274231,0.0755158894092384,0.030039494113946498,0.08263304245943405
505,1286,0.02086784886743129,0.024548689176678844,0.04008387818246898,0.07338642921854799,0.028974654667014675,0.08031934964567192
506,1287,0.0201009286772833,0.0236465549982875,0.03887484845513643,0.07125696902785758,0.027909815220082852,0.07800555437905528
507,1288,0.019334008487135304,0.02274431484853726,0.037665711334863114,0.06912761172952274,0.02684497577315103,0.07569186156529316
508,1289,0.01856719591980378,0.02184218067014592,0.03645657421458978,0.06699815153883235,0.025780136326219207,0.0733780662986765
509,1290,0.01780027572965579,0.02093994052039567,0.03524754448725723,0.06486869134814194,0.02471529687928738,0.07106437348491439
510,1291,0.017033355539507796,0.020037806342004336,0.03403840736698391,0.0627393340498071,0.023650457432355557,0.06875068067115225
511,1292,0.016266435349359804,0.019135566192254087,0.032829377639651366,0.060609873859116696,0.022585617985423734,0.06643688540453561
512,1293,0.015499515159211814,0.01823343201386275,0.031620240519378034,0.058480413668426295,0.02152077853849191,0.0641231925907735
513,1294,0.014732594969063822,0.017331191864112503,0.03041121079204549,0.056351056370091454,0.02045593909156009,0.06180949977701136
514,1295,0.013965674778915829,0.016429057685721164,0.02920207367177216,0.05422159617940105,0.019390995074320207,0.059495704510394716
515,1296,0.013198754588767837,0.015526817535970919,0.027993043944439615,0.05209213598871065,0.018326155627388385,0.05718201169663259
516,1297,0.012707779300042727,0.014949273629917496,0.027105119110047586,0.05047363923573617,0.01764456635948093,0.055412138634694824
517,1298,0.012216804011317615,0.014371729723864073,0.026217194275655557,0.04885503959040611,0.016962872521265417,0.05364226557275705
518,1299,0.011725936345408972,0.01379418581781065,0.025329376834204307,0.047236542837431617,0.016281178683049905,0.051872494963673806
519,1300,0.011234961056683862,0.013216641911757226,0.024441451999812278,0.04561794319210157,0.015599484844834394,0.05010262190173603
520,1301,0.01074398576795875,0.012639098005703803,0.023553527165420245,0.04399934354677152,0.014917895576926937,0.04833274883979826
521,1302,0.010253118102050107,0.01206155409965038,0.022665709723969,0.042380846793797035,0.014236201738711426,0.046562875777860495
522,1303,0.009762142813324997,0.011484010193596956,0.021777784889576966,0.04076224714846698,0.013554507900495914,0.04479310516877725
523,1304,0.009271167524599885,0.010906466287543532,0.020889860055184936,0.03914375039549249,0.012872918632588458,0.043023232106839476
524,1305,0.008780192235874774,0.01032892238149011,0.020002042613733687,0.037525150750162446,0.012191224794372946,0.041253359044901704
525,1306,0.00828932456996613,0.009751484446795597,0.019114117779341657,0.035906653997187954,0.011509530956157435,0.03948348598296393
526,1307,0.0077983492812410205,0.009173940540742173,0.018226300337890407,0.034288054351857895,0.010827837117941923,0.037713612921026166
527,1308,0.0073073739925159096,0.00859639663468875,0.017338375503498378,0.03266945470652785,0.010146247850034465,0.035943842311942927
528,1309,0.007011518870046525,0.008248280720673063,0.01672365831045774,0.031516648754822435,0.009735391109683376,0.0346765005014555
529,1310,0.006715663747577141,0.007900164806657376,0.01610904851035789,0.03036384280311702,0.00932453436933229,0.0334092611438226
530,1311,0.006419701002291289,0.0075520488926416884,0.015494331317317252,0.029210933959056044,0.0089136776289812,0.032141919333335184
531,1312,0.0061238458798219065,0.007203932978626001,0.014879721517217396,0.028058128007350632,0.008502820888630112,0.03087467997570228
532,1313,0.005827883134536055,0.006855923035969223,0.01426500432417676,0.026905322055645216,0.008091964148279023,0.029607440618069386
533,1314,0.00553202801206667,0.006507807121953536,0.013650394524076907,0.025752516103939797,0.007681107407927935,0.02834009880758196
534,1315,0.005236065266780819,0.0061596912079378485,0.013035677331036269,0.024599607259878822,0.007270250667576846,0.02707285944994907
535,1316,0.004940210144311435,0.005811575293922162,0.012421067530936416,0.02344680130817341,0.006859393927225758,0.025805517639461643
536,1317,0.00464435502184205,0.005463565351265383,0.01180635033789578,0.022293995356467994,0.006448537186874669,0.024538278281828748
537,1318,0.004348392276556199,0.005115449437249696,0.011191740537795924,0.021141086512407016,0.006037680446523581,0.023270936471341326
538,1319,0.004052537154086815,0.0047673335232340085,0.010577023344755288,0.019988280560701604,0.0056268237061724916,0.02200369711370843
539,1320,0.0037565744088009635,0.004419217609218321,0.009962413544655435,0.018835474608996188,0.005215966965821404,0.02073635530322101
540,1321,0.003590727648624419,0.0042240183661081555,0.009574295456666465,0.018101646329135152,0.00498559857717456,0.01992861699813751
541,1322,0.003424773265631407,0.00402881912299799,0.009186177368677495,0.017367920941629682,0.004755230188527717,0.019120776240199488
542,1323,0.003258818882638395,0.003833619879887823,0.008798166673629308,0.01663419555412421,0.004524757229572817,0.018312935482261466
543,1324,0.003092864499645383,0.003638420636777657,0.00841004858564034,0.015900470166618736,0.004294388840925974,0.01750519717717797
544,1325,0.0029269101166523705,0.0034432213936674907,0.00802193049765137,0.015166641886757702,0.004064020452279131,0.016697356419239952
545,1326,0.002761063356475826,0.0032480221505573246,0.007633812409662401,0.01443291649925223,0.0038336520636322873,0.01588951566130193
546,1327,0.0025951089734828144,0.003052822907447159,0.0072456943216734305,0.013699191111746757,0.0036031791046773876,0.015081777356218434
547,1328,0.0024291545904898022,0.002857623664336992,0.006857683626625245,0.012965362831885723,0.0033728107160305447,0.014273936598280412
548,1329,0.00226320020749679,0.0026624244212268265,0.0064695655386362745,0.01223163744438025,0.003142442327383701,0.01346609584034239
549,1330,0.002097245824503778,0.00246722517811666,0.006081447450647305,0.01149791205687478,0.0029120739387368576,0.012658357535258893
550,1331,0.001931291441510766,0.002272025935006494,0.005693329362658335,0.010764186669369307,0.0026816009797819584,0.011850516777320873
551,1332,0.0017654446813342216,0.002076826691896328,0.005305211274669367,0.010030358389508272,0.0024512325911351146,0.01104267601938285
552,1333,0.0016802074106918965,0.0019765777863685226,0.005079578706084744,0.009603663790996817,0.0023328590024159924,0.010572929681380842
553,1334,0.0015949701400495711,0.0018763288808407174,0.004853838744559339,0.009176866300129798,0.002214589984004926,0.010103080890524311
554,1335,0.0015097328694072458,0.0017760799753129123,0.004628098783033934,0.008750171701618343,0.002096216395285803,0.009633232099667778
555,1336,0.0014244955987649205,0.0016757250984261983,0.004402358821508529,0.008323374210751324,0.0019779473768747366,0.009163383308811243
556,1337,0.0013392583281225954,0.0015754761928983931,0.004176618859983124,0.007896576719884309,0.001859573788155614,0.00869353451795471
557,1338,0.00125402105748027,0.0014752272873705878,0.003950986291398502,0.007469882121372851,0.0017412001994364914,0.008223788179952701
558,1339,0.0011687837868379447,0.0013749783818427827,0.003725246329873097,0.007043084630505835,0.0016229311810254247,0.007753939389096169
559,1340,0.001083654139012087,0.0012747294763149775,0.0034995063683476916,0.006616390031994377,0.0015045575923063022,0.007284090598239635
560,1341,0.000998416868369762,0.0011744805707871722,0.003273766406822287,0.006189592541127361,0.0013861840035871798,0.006814241807383102
561,1342,0.0009131795977274366,0.001074231665259367,0.0030480264452968815,0.005762795050260344,0.0012679149851761132,0.006344393016526568
562,1343,0.0008279423270851113,0.0009739827597315619,0.0028223938767122595,0.005336100451748887,0.0011495413964569905,0.00587464667852456
563,1344,0.0007427050564427861,0.0008737338542037567,0.0025966539151868547,0.00490930296088187,0.001031272378045924,0.005404797887668026
564,1345,0.0007034227284321185,0.0008275303417194828,0.0024757294638654437,0.004680779039180894,0.0009766866772408162,0.005153276129806537
565,1346,0.0006642480232379186,0.000781326829235209,0.0023549124054848152,0.00445235800983548,0.0009222055467437642,0.004901651919090522
566,1347,0.000624965695227251,0.0007352292881098439,0.002234095347104187,0.004223834088134505,0.0008677244162467123,0.004650130161229033
567,1348,0.0005856833672165835,0.0006890257756255702,0.002113170895782776,0.0039953101664335295,0.0008132432857496604,0.004398608403367543
568,1349,0.0005465086620223834,0.0006428222631412963,0.0019923538374021477,0.0037668891370881154,0.0007587621552526084,0.004146984192651528
569,1350,0.0005072263340117158,0.0005967247220159314,0.0018715367790215192,0.0035383652153871403,0.0007042810247555564,0.0038954624347900388
570,1351,0.00046794400600104827,0.0005505212095316575,0.001750612327700108,0.0033098412936861652,0.0006497998942585044,0.0036439406769285493
571,1352,0.00042876930080684825,0.0005043176970473836,0.0016297952693194798,0.0030813173719851897,0.0005953187637614525,0.003392316466212534
572,1353,0.00038948697279618066,0.00045822015592201864,0.0015089782109388515,0.0028528963426397752,0.0005408376332644006,0.003140794708351045
573,1354,0.0003502046447855131,0.00041201664343774484,0.0013880537596174405,0.0026243724209388,0.00048635650276734866,0.0028892729504895556
574,1355,0.0003110299395913131,0.00036591910231237985,0.0012672367012368123,0.002395848499237825,0.00043187537227029664,0.0026376487397735404
575,1356,0.00027174761158064553,0.000319715589828106,0.001146419642856184,0.0021674274698924106,0.0003773942417732447,0.002386126981912051
576,1357,0.00025603468037637854,0.0003011706020190511,0.0010878904901295684,0.0020569210800198993,0.0003555390473895905,0.0022645154435896125
577,1358,0.0002403217491721115,0.00028273158556890515,0.0010294687303437358,0.0019464146901473883,0.00033368385300593627,0.002142801452412647
578,1359,0.00022460881796784445,0.00026418659775985027,0.0009710469705579032,0.0018359083002748768,0.000311828658622282,0.002021189914090208
579,1360,0.00020889588676357743,0.0002457475813097043,0.0009126252107720703,0.0017254019104023658,0.0002899734642386278,0.0018994759229132429
580,1361,0.00019318295555931038,0.00022720259350064942,0.0008540960580454549,0.0016148955205298546,0.0002681182698549735,0.0017778643845908037
581,1362,0.0001773624015385758,0.00020865760569159454,0.0007956742982596222,0.001504389130657343,0.00024636764577937506,0.0016562528462683648
582,1363,0.00016164947033430876,0.00019021858924144855,0.0007372525384737895,0.001393882740784832,0.0002245124513957208,0.0015345388550913998
583,1364,0.0001459365391300417,0.00017167360143239367,0.0006788307786879568,0.0012833763509123208,0.00020265725701206657,0.0014129273167689607
584,1365,0.0001302236079257747,0.00015323458498224768,0.0006204090189021242,0.0011728699610398096,0.00018080206262841234,0.0012912133255919957
585,1366,0.00011451067672150767,0.0001346895971731928,0.0005618798661755086,0.0010623635711672983,0.0001589468682447581,0.0011696017872695566
586,1367,9.879774551724063e-05,0.00011614460936413793,0.000503458106389676,0.0009518571812947871,0.0001371962441691596,0.0010479902489471176
587,1368,8.308481431297361e-05,9.770559291399195e-05,0.0004450363466038432,0.000841350791422276,0.00011534104978550538,0.0009262762577701526
588,1369,7.781129630606206e-05,9.155925409727664e-05,0.00042012118434223806,0.0007943289849309,0.00010802112822160204,0.0008745375662344898
589,1370,7.253777829915054e-05,8.530694392165242e-05,0.0003953134150214158,0.0007473071784395242,0.00010070120665769871,0.0008227988746988271
590,1371,6.7264260292239e-05,7.916060510493708e-05,0.0003703982527598106,0.0007002853719481484,9.338128509379538e-05,0.0007709577303086383
591,1372,6.199074228532746e-05,7.301426628822175e-05,0.0003455904834389883,0.0006532635654567726,8.616593383794782e-05,0.0007192190387729755
592,1373,5.68248470948835e-05,6.676195611259753e-05,0.00032067532117738317,0.0006062417589653968,7.884601227404448e-05,0.0006674803472373127
593,1374,5.155132908797196e-05,6.061561729588221e-05,0.000295760158915778,0.000559219952474021,7.152609071014115e-05,0.0006157416557016499
594,1375,4.627781108106043e-05,5.446927847916688e-05,0.0002709523895949557,0.0005123010383382061,6.42061691462378e-05,0.000563900511311461
595,1376,4.1004293074148896e-05,4.821696830354267e-05,0.00024603722733335055,0.00046527923184683034,5.6990817890390236e-05,0.0005121618197757984
596,1377,3.573077506723736e-05,4.2070629486827344e-05,0.00022122945801252825,0.00041825742535545453,4.9670896326486906e-05,0.00046042312824013553
597,1378,3.0457257060325818e-05,3.592429067011201e-05,0.00019631429575092313,0.0003712356188640787,4.235097476258357e-05,0.0004086844367044728
598,1379,2.5291361869881864e-05,2.9671980494487794e-05,0.00017150652643010077,0.00032421381237270286,3.503105319868024e-05,0.00035694574516881
599,1380,2.0017843862970327e-05,2.3525641677772467e-05,0.00014659136416849566,0.000277192005881327,2.7711131634776904e-05,0.00030510460077862124
600,1381,1.8618747248891755e-05,2.193607129413919e-05,0.00013757035714274208,0.00026021476721376245,2.582886608977319e-05,0.00028645818125487744
601,1382,1.7219650634813183e-05,2.0240529551597033e-05,0.0001286567430577713,0.0002432375285461979,2.3946600544769476e-05,0.0002678117617311336
602,1383,1.582055402073461e-05,1.865095916796376e-05,0.0001196357360320177,0.00022626028987863332,2.2064334999765762e-05,0.00024906288935286374
603,1384,1.4529080223123623e-05,1.7061388784330482e-05,0.00011072212194704689,0.00020928305121106875,2.0077499146706285e-05,0.00023041646982911992
604,1385,1.3129983609045051e-05,1.547181840069721e-05,0.00010170111492129333,0.00019230581254350417,1.819523360170257e-05,0.0002117700503053761
605,1386,1.173088699496648e-05,1.3776276658155047e-05,9.278750083632253e-05,0.0001754314662315006,1.6312968056698858e-05,0.0001931236307816323
606,1387,1.033179038088791e-05,1.2186706274521773e-05,8.376649381056894e-05,0.00015845422756393602,1.4430702511695144e-05,0.00017437475840336242
607,1388,9.04031658327692e-06,1.0597135890888498e-05,7.485287972559815e-05,0.00014147698889637145,1.2443866658635667e-05,0.00015572833887961862
608,1389,7.64121996919835e-06,9.007565507255224e-06,6.583187269984456e-05,0.00012449975022880687,1.0561601113631952e-05,0.00013708191935587482
609,1390,6.242123355119779e-06,7.312023764713064e-06,5.691825861487377e-05,0.0001075225115612423,8.67933556862824e-06,0.000118435499832131
610,1391,4.843026741041208e-06,5.72245338107979e-06,4.7897251589120196e-05,9.054527289367773e-05,6.797070023624524e-06,9.968662745386113e-05
611,1392,3.443930126962637e-06,4.132882997446514e-06,3.8983637504149394e-05,7.367092658167414e-05,4.810234170565047e-06,8.104020793011732e-05
612,1393,3.228684494027472e-06,3.814968920719859e-06,3.629881398457987e-05,6.873209351474627e-05,4.4965232463977615e-06,7.561020664023588e-05
613,1394,3.0134388610923068e-06,3.4970548439932043e-06,3.3721383405793135e-05,6.37932604478184e-05,4.182812322230476e-06,7.028265820488051e-05
614,1395,2.69057041168956e-06,3.1791407672665494e-06,3.1143952827006406e-05,5.885442738089053e-05,3.7645310900074285e-06,6.485265691499906e-05
615,1396,2.4753247787543948e-06,2.861226690539895e-06,2.8566522248219666e-05,5.401848666952365e-05,3.4508201658401426e-06,5.942265562511763e-05
616,1397,2.152456329351648e-06,2.5433126138132395e-06,2.5989091669432927e-05,4.9079653602595775e-05,3.032538933617095e-06,5.3992654335236196e-05
617,1398,1.9372106964164832e-06,2.33136989599547e-06,2.330426814986341e-05,4.414082053566789e-05,2.7188280094498096e-06,4.856265304535475e-05
618,1399,1.7219650634813184e-06,2.0134558192688146e-06,2.0726837571076675e-05,3.9201987468740016e-05,2.300546777226762e-06,4.323510460999938e-05
619,1400,1.399096614078571e-06,1.6955417425421599e-06,1.8149406992289935e-05,3.4366046757373136e-05,1.9868358530594762e-06,3.780510332011794e-05
620,1401,1.1838509811434065e-06,1.3776276658155047e-06,1.5571976413503203e-05,2.9427213690445264e-05,1.6731249288921905e-06,3.23751020302365e-05
621,1402,9.686053482082416e-07,1.0597135890888498e-06,1.2994545834716464e-05,2.4488380623517388e-05,1.2548436966691428e-06,2.6945100740355064e-05
622,1403,6.457368988054944e-07,7.417995123621949e-07,1.0309722315146947e-05,1.954954755658951e-05,9.411327725018571e-07,2.1515099450473626e-05
623,1404,4.304912658703296e-07,4.2388543563553997e-07,7.732291736360211e-06,1.4610714489661633e-05,5.228515402788096e-07,1.618755101511825e-05
624,1405,3.228684494027472e-07,4.2388543563553997e-07,7.195327032446307e-06,1.3581790934051658e-05,5.228515402788096e-07,1.4958116760805473e-05
625,1406,3.228684494027472e-07,4.2388543563553997e-07,6.658362328532404e-06,1.2552867378441684e-05,5.228515402788096e-07,1.3831135361018759e-05
626,1407,3.228684494027472e-07,3.1791407672665494e-07,6.1213976246185e-06,1.152394382283171e-05,4.1828123222304763e-07,1.2601701106705981e-05
627,1408,3.228684494027472e-07,3.1791407672665494e-07,5.4770399799218155e-06,1.0392127911660738e-05,4.1828123222304763e-07,1.1474719706919267e-05
628,1409,2.152456329351648e-07,3.1791407672665494e-07,4.940075276007912e-06,9.363204356050765e-06,3.137109241672857e-07,1.0347738307132552e-05
629,1410,2.152456329351648e-07,2.1194271781776998e-07,4.403110572094008e-06,8.33428080044079e-06,3.137109241672857e-07,9.118304052819775e-06
630,1411,2.152456329351648e-07,2.1194271781776998e-07,3.8661458681801055e-06,7.305357244830816e-06,2.0914061611152382e-07,7.99132265303306e-06
631,1412,1.076228164675824e-07,2.1194271781776998e-07,3.329181164266202e-06,6.173541333659845e-06,2.0914061611152382e-07,6.864341253246347e-06
632,1413,1.076228164675824e-07,1.0597135890888499e-07,2.6848235195695174e-06,5.1446177780498705e-06,2.0914061611152382e-07,5.634906998933569e-06
633,1414,1.076228164675824e-07,1.0597135890888499e-07,2.147858815655614e-06,4.115694222439897e-06,1.0457030805576191e-07,4.507925599146855e-06
634,1415,1.076228164675824e-07,1.0597135890888499e-07,1.6108941117417106e-06,3.0867706668299224e-06,1.0457030805576191e-07,3.380944199360141e-06
635,1416,0.0,0.0,1.073929407827807e-06,1.9549547556589508e-06,0.0,2.1515099450473627e-06
636,1417,0.0,0.0,9.665364670450264e-07,1.8520624000979536e-06,0.0,2.0490570905212975e-06
637,1418,0.0,0.0,8.591435262622456e-07,1.6462776889759587e-06,0.0,1.844151381469168e-06
638,1419,0.0,0.0,7.517505854794648e-07,1.5433853334149612e-06,0.0,1.6392456724170381e-06
639,1420,0.0,0.0,7.517505854794648e-07,1.3376006222929665e-06,0.0,1.5367928178909731e-06
640,1421,0.0,0.0,6.443576446966842e-07,1.234708266731969e-06,0.0,1.3318871088388436e-06
641,1422,0.0,0.0,5.369647039139035e-07,1.0289235556099743e-06,0.0,1.1269813997867138e-06
642,1423,0.0,0.0,4.295717631311228e-07,9.260312000489768e-07,0.0,1.0245285452606488e-06
643,1424,0.0,0.0,4.295717631311228e-07,7.202464889269819e-07,0.0,8.196228362085191e-07
644,1425,0.0,0.0,3.221788223483421e-07,6.173541333659845e-07,0.0,6.147171271563893e-07
645,1426,0.0,0.0,2.147858815655614e-07,4.115694222439897e-07,0.0,5.122642726303244e-07
646,1427,0.0,0.0,1.073929407827807e-07,3.0867706668299224e-07,0.0,3.0735856357819464e-07
647,1428,0.0,0.0,1.073929407827807e-07,1.0289235556099742e-07,0.0,1.0245285452606488e-07
648,1429,0.0,0.0,1.073929407827807e-07,1.0289235556099742e-07,0.0,1.0245285452606488e-07
649,1430,0.0,0.0,1.073929407827807e-07,1.0289235556099742e-07,0.0,1.0245285452606488e-07
650,1431,0.0,0.0,0.0,1.0289235556099742e-07,0.0,1.0245285452606488e-07
651,1432,0.0,0.0,0.0,1.0289235556099742e-07,0.0,1.0245285452606488e-07
652,1433,0.0,0.0,0.0,1.0289235556099742e-07,0.0,1.0245285452606488e-07
653,1434,0.0,0.0,0.0,1.0289235556099742e-07,0.0,1.0245285452606488e-07
654,1435,0.0,0.0,0.0,1.0289235556099742e-07,0.0,1.0245285452606488e-07
655,1436,0.0,0.0,0.0,0.0,0.0,0.0
656,1437,0.0,0.0,0.0,0.0,0.0,0.0
657,1438,0.0,0.0,0.0,0.0,0.0,0.0
658,1439,0.0,0.0,0.0,0.0,0.0,0.0
659,1440,0.0,0.0,0.0,0.0,0.0,0.0
